10001,10001,western_europe,48.52,9.05
10002,10002,western_europe,48.53,9.04
108,108,western_europe,48.5167,-4.06667
139,139,western_europe,48.5167,-4.06667
159,159,western_europe,47.35,3.93333
350,350,western_europe,46.6667,4.11667
351,351,western_europe,46.6667,4.11667
4779,4779,western_europe,50.4,-4.9
4807,4807,western_europe,50.4,-4.9
4826,4826,western_europe,50.4,-4.9
4840,4840,western_europe,50.4,-4.9
4857,4857,western_europe,50.3,-4.9
4884,4884,western_europe,50.3,-4.9
4900,4900,western_europe,50.3,-4.8
4939,4939,western_europe,50.4,-4.7
4958,4958,western_europe,50.5,-4.5
5023,5023,western_europe,51.3,0.5
5210,5210,western_europe,51.2,0.3
5236,5236,western_europe,51.2,0.4
5249,5249,western_europe,51.2,0.3
5253,5253,western_europe,51.1,0.6
5276,5276,western_europe,51.3,1.1
5279,5279,western_europe,51.3,1.1
5349,5349,western_europe,51.1,0.4
5353,5353,western_europe,54.5,-3
5395,5395,western_europe,54.4,-3
5577,5577,western_europe,54.7,-3.4
5644,5644,western_europe,54.4,-2.9
5651,5651,western_europe,54.4,-2.9
5717,5717,western_europe,54.6,-3.2
5718,5718,western_europe,57,-3.4
5726,5726,western_europe,51.3,1.1
5741,5741,western_europe,56.6,-4.1
5776,5776,western_europe,52.9,-1.3
5779,5779,western_europe,51,-3.1
5798,5798,western_europe,53.1,-3.3
6108,6108,western_europe,55.7989,13.1206
628,628,western_europe,40.7777,-72.9069
630,630,western_europe,40.7777,-72.9069
6680,6680,western_europe,51.85,6.4333
6897,6897,western_europe,45,1.3
6904,6904,western_europe,49.2,16.6166
6908,6908,western_europe,51.4083,-0.6383
6923,6923,western_europe,51.4083,-0.6383
6924,6924,western_europe,51.4083,-0.6383
6926,6926,western_europe,44.46,-85.37
6943,6943,western_europe,51.4083,-0.6383
6944,6944,western_europe,51.4083,-0.6383
6958,6958,western_europe,46,3.3
6959,6959,western_europe,48.5,-1.41
6960,6960,western_europe,48.5,-1.41
6966,6966,western_europe,51.4083,-0.6383
6967,6967,western_europe,51.4083,-0.6383
6986,6986,western_europe,57.1539,-2.2207
6989,6989,western_europe,54.8,-2.4333
7026,7026,western_europe,54.4,-3.2667
7064,7064,western_europe,51.3,1.1
7071,7071,western_europe,48.0717,1.33867
7092,7092,western_europe,49.416,2.823
7107,7107,western_europe,54.7761,-1.5733
7109,7109,western_europe,51.3,0.5
7130,7130,western_europe,44.6447,2.56481
7217,7217,western_europe,48,0.5
7306,7306,western_europe,49.2655,-123.206
7307,7307,western_europe,48.0653,-2.96591
7320,7320,western_europe,49.4424,1.09849
7332,7332,western_europe,47,-122.2
7383,7383,western_europe,49.2655,-123.206
7387,7387,western_europe,54.9902,-2.3671
7417,7417,western_europe,47.3667,8.55
8214,8214,western_europe,49,2
8243,8243,western_europe,43.7703,11.2547
8244,8244,western_europe,48.6103,2.3086
8297,8297,western_europe,46.5,6.08
8337,8337,western_europe,44,12.37
88,88,western_europe,47.4,0.683333
9298,9298,western_europe,55.9681,-3.21833
9312,9312,western_europe,57.9,-5.1525
9314,9314,western_europe,57.9672,-3.96722
932,932,western_europe,42.3634,-71.1445
9503,9503,western_europe,55.8877,-3.21072
9517,9517,western_europe,42.19,-7.8
9569,9569,western_europe,42.87,-6.45
9571,9571,western_europe,43.28,-6.01
9578,9578,western_europe,42.13,-6.7
9585,9585,western_europe,43.4,-7.39
9590,9590,western_europe,43.37,-5.49
9599,9599,western_europe,42.8,-5.77
9809,9809,western_europe,48.52,9.05
9823,9823,western_europe,43.34,-5.84
9826,9826,western_europe,42.49,-6.71
9827,9827,western_europe,42.78,0.69
9828,9828,western_europe,42.5,-6.15
9847,9847,western_europe,43.31,-5.7
9851,9851,western_europe,42.96,-6.1
9853,9853,western_europe,43.33,-5.91
9854,9854,western_europe,43.36,-5.88
9862,9862,western_europe,40.45,-3.67
9875,9875,western_europe,43.38,-5.87
9908,9908,western_europe,50.72,3.47
9909,9909,western_europe,50.59,3.3
9910,9910,western_europe,50.68,3.52
9911,9911,western_europe,47.16,4.28
9912,9912,western_europe,46.67,4.55
9917,9917,western_europe,46.69,4.34
9918,9918,western_europe,47.43,5.21
9921,9921,western_europe,48.57,4.41
9925,9925,western_europe,48.91,4.52
9926,9926,western_europe,48.86,4.1
9927,9927,western_europe,44.05,3.69
9928,9928,western_europe,44.12,3.77
9929,9929,western_europe,43.92,3.71
9935,9935,western_europe,50.6,2.93
9937,9937,western_europe,50.79,2.69
9938,9938,western_europe,50.65,2.99
9941,9941,western_europe,40.92,-8.54
9949,9949,western_europe,42.69,-6.93
35520,35520,Tanzania,-2.8739,36.12
Tanz1,Tanz1,Tanz_h,-3.021568,37.159565
Tanz2,Tanz2,Tanz_h,-3.241237,36.770316
Tanz3,Tanz3,Tanz_h,-3.241237,36.770316
6933,6933,spain,41.59,2.49
6961,6961,spain,38.3333,-3.53333
6970,6970,spain,41.7194,2.93056
6971,6971,spain,41.7194,2.93056
7081,7081,spain,40.2077,-8.42639
7327,7327,spain,41.7833,3.03333
7328,7328,spain,41.7833,3.03333
8264,8264,spain,41.6833,2.8
8357,8357,spain,41.5,2.25
9507,9507,spain,38.45,-7.5
9509,9509,spain,39.29,-7.4
9510,9510,spain,38.75,-7.59
9511,9511,spain,38.53,-8.02
9512,9512,spain,38.22,-7.84
9514,9514,spain,39.15,-4.54
9515,9515,spain,39.72,-6.89
9518,9518,spain,39.88,-0.36
9519,9519,spain,41.94,2.64
9520,9520,spain,41.7,-3.68
9521,9521,spain,41.43,2.13
9522,9522,spain,36.52,-5.27
9524,9524,spain,42.52,-0.56
9525,9525,spain,42.49,0.54
9526,9526,spain,41.54,2.39
9528,9528,spain,40.94,-1.37
9531,9531,spain,41.21,-4.54
9532,9532,spain,42.23,-4.64
9534,9534,spain,40.05,-4.65
9535,9535,spain,42.31,3.19
9537,9537,spain,38.07,-6.66
9539,9539,spain,40.29,-6.67
9540,9540,spain,41.81,2.34
9541,9541,spain,38.26,-5.42
9544,9544,spain,39.4,-5.33
9546,9546,spain,40.82,-1.68
9547,9547,spain,41.67,2.62
9553,9553,spain,41.58,-4.71
9556,9556,spain,39.66,-4.34
9557,9557,spain,42.46,0.7
9560,9560,spain,38.19,-6.24
9562,9562,spain,41.67,2
9564,9564,spain,40.45,-1.6
9567,9567,spain,42.34,1.3
9568,9568,spain,42.76,-0.23
9573,9573,spain,41.86,2.99
9577,9577,spain,42.34,2.17
9582,9582,spain,41.48,-1.63
9584,9584,spain,41.19,-3.58
9586,9586,spain,41.03,-3.27
9587,9587,spain,41.5,-1.88
9588,9588,spain,42.11,0.6
9589,9589,spain,41.6,-2.83
9593,9593,spain,42.26,-2.99
9594,9594,spain,42.04,1.01
9597,9597,spain,42.31,-2.53
9601,9601,spain,41.85,-1.88
9602,9602,spain,40.5,-3.96
9817,9817,spain,39.84,-6.6
9819,9819,spain,42.35,-3.03
9820,9820,spain,41,-4.71
9821,9821,spain,41.81,2.49
9822,9822,spain,40.52,-4.02
9825,9825,spain,40.4,-3.88
9833,9833,spain,40.38,-4.21
9834,9834,spain,40.51,-3.9
9836,9836,spain,41.25,-1.32
9840,9840,spain,41.13,-1.43
9841,9841,spain,40.59,-4.15
9843,9843,spain,40.53,-3.92
9844,9844,spain,42.27,0.19
9845,9845,spain,40.48,-3.96
9846,9846,spain,42.31,-3.02
9848,9848,spain,40.11,-5.77
9850,9850,spain,42.86,-0.7
9852,9852,spain,40.46,-3.75
9855,9855,spain,40.57,-3.89
9856,9856,spain,40.51,-4
9857,9857,spain,40.33,-3.8
9859,9859,spain,40.5,-3.88
9860,9860,spain,42.24,-2.62
9861,9861,spain,40.72,-3.21
9864,9864,spain,41.76,2.69
9866,9866,spain,41.89,-2.79
9867,9867,spain,40.94,-3.22
9868,9868,spain,41.78,2.37
9870,9870,spain,41.91,0.17
9873,9873,spain,37.94,-5.45
9874,9874,spain,42.34,-3
9876,9876,spain,41.34,0.99
9878,9878,spain,40.78,-3.62
9880,9880,spain,42.72,-3.44
9882,9882,spain,40.46,-4.26
9883,9883,spain,42.1,-2.56
9885,9885,spain,41.14,-3.68
9886,9886,spain,42.38,1.73
9888,9888,spain,40.93,-3.31
9891,9891,spain,41.93,2.92
9895,9895,spain,41.78,2.57
9898,9898,spain,41.14,-3.58
9899,9899,spain,42.54,0.84
9900,9900,spain,37.38,-6.01
9901,9901,spain,42.27,-2.98
9902,9902,spain,40.71,-3.24
9903,9903,spain,42.31,-3.1
9904,9904,spain,40.95,-3.31
9942,9942,spain,41.32,-1.34
9943,9943,spain,39.73,-5.74
9946,9946,spain,38.92,-6.34
9948,9948,spain,41.05,-3.54
9950,9950,spain,42.63,0.76
1002,1002,south_sweden,55.3833,14.05
1006,1006,south_sweden,55.3833,14.05
1061,1061,south_sweden,55.7167,14.1333
1062,1062,south_sweden,55.7167,14.1333
1063,1063,south_sweden,55.7167,14.1333
1066,1066,south_sweden,55.7167,14.1333
1070,1070,south_sweden,55.7167,14.1333
1158,1158,south_sweden,56.7,16.5167
1166,1166,south_sweden,56.7,16.5167
5830,5830,south_sweden,56.3333,15.9667
5831,5831,south_sweden,56.3333,15.9667
5832,5832,south_sweden,56.3333,15.9667
5836,5836,south_sweden,55.86,13.51
5865,5865,south_sweden,55.76,14.12
5867,5867,south_sweden,55.76,14.12
6019,6019,south_sweden,56.06,14.29
6020,6020,south_sweden,56.06,14.29
6021,6021,south_sweden,56.06,14.29
6022,6022,south_sweden,56.06,14.29
6023,6023,south_sweden,55.7509,13.3712
6024,6024,south_sweden,55.7509,13.3712
6034,6034,south_sweden,56.1,13.74
6035,6035,south_sweden,56.1,13.74
6036,6036,south_sweden,56.1,13.74
6038,6038,south_sweden,56.1,13.74
6040,6040,south_sweden,55.66,13.4
6041,6041,south_sweden,56.0328,14.775
6073,6073,south_sweden,56.1481,15.8155
6074,6074,south_sweden,56.4573,16.1308
6076,6076,south_sweden,55.6942,13.4504
6077,6077,south_sweden,55.6942,13.4504
6085,6085,south_sweden,55.7097,13.2145
6087,6087,south_sweden,56.4666,16.1284
6088,6088,south_sweden,56.4666,16.1284
6090,6090,south_sweden,55.6525,13.2197
6091,6091,south_sweden,55.6525,13.215
6092,6092,south_sweden,55.6514,13.2233
6094,6094,south_sweden,55.6494,13.2147
6095,6095,south_sweden,55.6486,13.2161
6096,6096,south_sweden,55.6472,13.2225
6097,6097,south_sweden,55.6481,13.2264
6098,6098,south_sweden,55.6561,13.2178
6099,6099,south_sweden,55.6575,13.2386
6100,6100,south_sweden,55.6,13.2
6101,6101,south_sweden,55.6,13.2
6102,6102,south_sweden,55.6,13.2
6104,6104,south_sweden,55.7,13.2
6105,6105,south_sweden,55.7967,13.1211
6106,6106,south_sweden,55.7931,13.1186
6107,6107,south_sweden,55.7942,13.1222
6109,6109,south_sweden,55.7936,13.1233
6111,6111,south_sweden,55.7989,13.1219
6112,6112,south_sweden,55.7967,13.1044
6113,6113,south_sweden,55.8078,13.1028
6114,6114,south_sweden,55.8097,13.1342
6115,6115,south_sweden,55.8,13.1367
6118,6118,south_sweden,55.7,13.2
6119,6119,south_sweden,55.7,13.2
6122,6122,south_sweden,55.8364,13.3075
6123,6123,south_sweden,55.8369,13.3033
6124,6124,south_sweden,55.8378,13.3092
6125,6125,south_sweden,55.8403,13.3106
6126,6126,south_sweden,55.8411,13.3047
6128,6128,south_sweden,55.8397,13.2881
6131,6131,south_sweden,55.8369,13.3181
6132,6132,south_sweden,55.8386,13.3186
6133,6133,south_sweden,55.8364,13.2906
6134,6134,south_sweden,55.8383,13.2906
6136,6136,south_sweden,55.9336,13.5519
6137,6137,south_sweden,55.9419,13.5603
6138,6138,south_sweden,55.9403,13.5511
6140,6140,south_sweden,55.9392,13.5539
6141,6141,south_sweden,55.9414,13.5542
6142,6142,south_sweden,55.9428,13.5558
6145,6145,south_sweden,55.9497,13.5533
6148,6148,south_sweden,55.9319,13.5508
6149,6149,south_sweden,55.9281,13.5481
6150,6150,south_sweden,55.9261,13.5319
6151,6151,south_sweden,55.6528,13.2244
6188,6188,south_sweden,55.7683,14.1386
6189,6189,south_sweden,55.7686,14.1383
6191,6191,south_sweden,55.7689,14.1375
6192,6192,south_sweden,55.7692,14.1369
6193,6193,south_sweden,55.7694,14.1347
6194,6194,south_sweden,55.7706,14.1342
6195,6195,south_sweden,55.7708,14.1342
6198,6198,south_sweden,55.7708,14.1331
6201,6201,south_sweden,55.7719,14.1211
6202,6202,south_sweden,55.7717,14.1206
6203,6203,south_sweden,55.7714,14.1208
6242,6242,south_sweden,55.7,13.2
6284,6284,south_sweden,55.5796,14.3336
6413,6413,south_sweden,56.06,13.97
6974,6974,south_sweden,56.0648,13.9707
7013,7013,south_sweden,52.4584,13.287
7164,7164,south_sweden,55.675,12.5686
7343,7343,south_sweden,52.5339,13.181
7346,7346,south_sweden,52.6058,11.8558
7354,7354,south_sweden,56.5,14.9
8222,8222,south_sweden,56.0328,14.775
8230,8230,south_sweden,56.68,16.5
8231,8231,south_sweden,56.3,16
8234,8234,south_sweden,56.4606,15.8127
8237,8237,south_sweden,55.8,13.1
8240,8240,south_sweden,55.705,13.196
8241,8241,south_sweden,55.9473,13.821
8242,8242,south_sweden,56.1494,15.7884
8247,8247,south_sweden,56.07,13.74
8249,8249,south_sweden,57.7,15.8
8258,8258,south_sweden,56.4,12.9
8259,8259,south_sweden,56.4,12.9
8283,8283,south_sweden,55.76,14.12
8306,8306,south_sweden,56.1,13.74
8307,8307,south_sweden,56.1,13.74
8326,8326,south_sweden,56.0328,14.775
8335,8335,south_sweden,55.71,13.2
8369,8369,south_sweden,55.6942,13.4504
8422,8422,south_sweden,56.06,14.29
8426,8426,south_sweden,56.06,13.97
8427,8427,south_sweden,56.0648,13.9707
9057,9057,south_sweden,56.1,13.9167
9339,9339,south_sweden,57.7133,15.0689
9352,9352,south_sweden,57.2608,16.3675
9353,9353,south_sweden,57.2608,16.3675
9369,9369,south_sweden,57.6781,14.9986
9370,9370,south_sweden,57.6781,14.9986
9380,9380,south_sweden,55.7488,13.3742
9390,9390,south_sweden,57.3263,15.8979
9391,9391,south_sweden,57.3263,15.8979
9392,9392,south_sweden,57.3263,15.8979
9395,9395,south_sweden,57.5089,15.0105
9399,9399,south_sweden,55.4234,13.9905
9402,9402,south_sweden,57.8765,14.8549
9404,9404,south_sweden,55.7491,13.399
9405,9405,south_sweden,55.7491,13.399
9407,9407,south_sweden,55.7491,13.399
9408,9408,south_sweden,56.047,13.9519
9409,9409,south_sweden,56.0573,14.302
9412,9412,south_sweden,57.2746,16.1494
9413,9413,south_sweden,57.2746,16.1494
9416,9416,south_sweden,57.7215,18.3837
9421,9421,south_sweden,55.9745,14.3997
9436,9436,south_sweden,56.1633,14.6806
9437,9437,south_sweden,56.1633,14.6806
9450,9450,south_sweden,57.2545,18.2109
9451,9451,south_sweden,57.2545,18.2109
9452,9452,south_sweden,57.2545,18.2109
9453,9453,south_sweden,57.8009,18.5162
9454,9454,south_sweden,57.8009,18.5162
9455,9455,south_sweden,57.8009,18.5162
9470,9470,south_sweden,57.6511,14.8043
9471,9471,south_sweden,56.0648,13.9707
9481,9481,south_sweden,55.4242,13.8484
991,991,south_sweden,55.3833,14.05
992,992,south_sweden,55.3833,14.05
997,997,south_sweden,55.3833,41.14
22006,22006,SMA,32.97243,-5.44856
22004,22004,SMA,32.92735,-5.51027
22002,22002,SMA,33.55006,-5.17465
18514,18514,SMA,33.42357,-5.17911
18512,18512,SMA,32.53516,-6.014969
18510,18510,SMA,32.04208,-6.22955
37467,37467,SMA,32.53516,-6.014969
37469,37469,SMA,32.53516,-6.014969
37471,37471,SMA,32.53516,-6.014969
35513,35513,SMA,32.07853,-6.275309
35594,35594,SMA,33.42357,-5.17911
35599,35599,SMA,33.42357,-5.17911
35600,35600,SMA,33.55006,-5.17465
35625,35625,SMA,33.42357,-5.17911
35622,35622,SMA,33.42357,-5.17911
35607,35607,SMA,32.97243,-5.44856
35608,35608,SMA,32.92735,-5.51027
35610,35610,SMA,33.55006,-5.17465
35611,35611,SMA,33.42357,-5.17911
35615,35615,SMA,32.97243,-5.44856
35618,35618,SMA,33.55006,-5.17465
35619,35619,SMA,32.97243,-5.44856
35621,35621,SMA,32.53516,-6.014969
35605,35605,SMA,32.97243,-5.44856
35623,35623,SMA,32.97243,-5.44856
SA1,SA1,SA_h,-34.125,19.375
SA2,SA2,SA_h,-34.225,19.475
SA3,SA3,SA_h,-34.725,19.575
SA4,SA4,SA_h,-29.625,17.625
SA5,SA5,SA_h,-34.025,19.075
9533,9533,relict,41.15,-4.32
9542,9542,relict,40.79,-4.05
9543,9543,relict,36.77,-5.39
9545,9545,relict,39.4,-5.78
9549,9549,relict,42.23,-3.69
9550,9550,relict,43.05,-5.37
9554,9554,relict,38.86,-3.16
9555,9555,relict,39.58,-3.93
9574,9574,relict,38.6,-2.7
9583,9583,relict,37.09,-3.38
9598,9598,relict,41.88,-6.51
9600,9600,relict,39.85,-6.04
9832,9832,relict,40.54,-3.69
9837,9837,relict,37.94,-5.6
9869,9869,relict,36.76,-5.28
9871,9871,relict,40.75,-3.99
9879,9879,relict,37.6,-1.12
9887,9887,relict,40.4,-4.77
9905,9905,relict,40.76,-4.01
9944,9944,relict,36.83,-6.36
9947,9947,relict,40.74,-3.9
18515,18515,R,35.4528,-5.42698
35614,35614,R,35.4528,-5.42698
22007,22007,R,34.99519,-4.83141
21999,21999,R,34.96076,-4.66611
35617,35617,R,35.04256,-5.02369
22008,22008,R,35.04256,-5.02369
37470,37470,R,34.96076,-4.66611
35512,35512,R,34.96076,-4.66611
37457,37457,R,35.04256,-5.02369
9764,9764,Qar,34.1,35.84
1254,1254,north_sweden,59.4333,17.0167
1257,1257,north_sweden,59.4333,17.0167
1552,1552,north_sweden,63.0833,18.3667
5856,5856,north_sweden,63.0167,17.4914
5860,5860,north_sweden,62.6814,18.0165
6009,6009,north_sweden,62.877,18.177
6010,6010,north_sweden,62.877,18.177
6011,6011,north_sweden,62.877,18.177
6012,6012,north_sweden,62.877,18.177
6013,6013,north_sweden,62.877,18.177
6016,6016,north_sweden,62.9,18.4
6017,6017,north_sweden,62.9,18.4
6025,6025,north_sweden,62.6437,17.7339
6030,6030,north_sweden,62.806,18.1896
6043,6043,north_sweden,62.801,18.079
6046,6046,north_sweden,62.801,18.079
6064,6064,north_sweden,62.9513,18.2763
6069,6069,north_sweden,62.9513,18.2763
6070,6070,north_sweden,62.9308,18.3448
6071,6071,north_sweden,62.9308,18.3448
6153,6153,north_sweden,62.6425,17.7422
6154,6154,north_sweden,62.6422,17.7406
6163,6163,north_sweden,62.6425,17.7356
6166,6166,north_sweden,62.6425,17.7372
6169,6169,north_sweden,62.8714,18.3447
6172,6172,north_sweden,62.8717,18.3436
6173,6173,north_sweden,62.8717,18.3419
6174,6174,north_sweden,62.8719,18.3422
6177,6177,north_sweden,62.6322,17.69
6184,6184,north_sweden,62.8892,18.4522
6209,6209,north_sweden,62.8836,18.1842
6210,6210,north_sweden,62.8839,18.1836
6214,6214,north_sweden,63.0175,18.3281
6216,6216,north_sweden,63.0167,18.3283
6217,6217,north_sweden,63.0169,18.3283
6218,6218,north_sweden,63.0172,18.3283
6220,6220,north_sweden,62.806,18.1896
6221,6221,north_sweden,62.806,18.1896
6231,6231,north_sweden,62.96,18.2844
6235,6235,north_sweden,62.9611,18.3589
6237,6237,north_sweden,62.9619,18.35
6238,6238,north_sweden,62.9619,18.35
6240,6240,north_sweden,62.9622,18.35
6241,6241,north_sweden,62.9614,18.3608
6244,6244,north_sweden,62.9169,18.4728
6900,6900,north_sweden,63.324,18.484
6901,6901,north_sweden,63.324,18.484
6913,6913,north_sweden,62.877,18.177
6917,6917,north_sweden,63.0165,18.3174
6918,6918,north_sweden,63.0165,18.3174
6968,6968,north_sweden,60,23.5
6969,6969,north_sweden,60,23.5
8227,8227,north_sweden,62.7989,17.9103
8351,8351,north_sweden,60.25,18.37
8376,8376,north_sweden,62.69,18
9321,9321,north_sweden,62.8622,18.336
9323,9323,north_sweden,62.8622,18.336
9332,9332,north_sweden,62.8698,18.381
9363,9363,north_sweden,62.9147,18.4045
9371,9371,north_sweden,63.016,18.3175
9386,9386,north_sweden,62.806,18.1896
9388,9388,north_sweden,62.806,18.1896
9427,9427,north_sweden,62.8815,18.4055
9433,9433,north_sweden,62.9513,18.2763
22011,22011,NMA,33.8723,-4.02647
22005,22005,NMA,34.09166,-4.10258
22001,22001,NMA,35.04256,-5.02369
18509,18509,NMA,34.05293,-4.22245
22000,22000,NMA,33.9561,-4.05153
35620,35620,NMA,34.09166,-4.10258
35624,35624,NMA,33.8723,-4.02647
37473,37473,NMA,33.9561,-4.05153
35521,35521,NMA,34.01934,-4.0839
35522,35522,NMA,34.01934,-4.0839
35593,35593,NMA,34.09166,-4.10258
35603,35603,NMA,33.9561,-4.05153
35609,35609,NMA,34.09166,-4.10258
35612,35612,NMA,34.05293,-4.22245
9606,9606,NA,31.48,-7.45
9939,9939,NA,31.48,-7.45
10004,10004,italy_balkan_caucasus,44.46,25.74
10006,10006,italy_balkan_caucasus,44.6419,34.3814
10012,10012,italy_balkan_caucasus,38.9786,48.5594
10013,10013,italy_balkan_caucasus,38.7406,48.6131
10014,10014,italy_balkan_caucasus,38.6536,48.7992
7068,7068,italy_balkan_caucasus,42,12.1
7077,7077,italy_balkan_caucasus,40.12,-8.25
9067,9067,italy_balkan_caucasus,38.6536,48.7992
9069,9069,italy_balkan_caucasus,38.6536,48.7992
9070,9070,italy_balkan_caucasus,38.6536,48.7992
9075,9075,italy_balkan_caucasus,38.7406,48.6131
9078,9078,italy_balkan_caucasus,38.7406,48.6131
9079,9079,italy_balkan_caucasus,38.7833,48.5517
9081,9081,italy_balkan_caucasus,38.7833,48.5517
9084,9084,italy_balkan_caucasus,38.7833,48.5517
9085,9085,italy_balkan_caucasus,38.7833,48.5517
9089,9089,italy_balkan_caucasus,38.9522,48.925
9091,9091,italy_balkan_caucasus,38.9522,48.925
9095,9095,italy_balkan_caucasus,38.9786,48.5594
9099,9099,italy_balkan_caucasus,38.9786,48.5594
9100,9100,italy_balkan_caucasus,41.8296,46.2831
9102,9102,italy_balkan_caucasus,41.8296,46.2831
9103,9103,italy_balkan_caucasus,41.8296,46.2831
9104,9104,italy_balkan_caucasus,41.8296,46.2831
9105,9105,italy_balkan_caucasus,41.8296,46.2831
9106,9106,italy_balkan_caucasus,41.8296,46.2831
9111,9111,italy_balkan_caucasus,41.8296,46.2831
9113,9113,italy_balkan_caucasus,41.8296,46.2831
9114,9114,italy_balkan_caucasus,41.8296,46.2831
9115,9115,italy_balkan_caucasus,41.8296,46.2831
9121,9121,italy_balkan_caucasus,41.7942,43.4767
9613,9613,italy_balkan_caucasus,55.36,61.41
9646,9646,italy_balkan_caucasus,,
9647,9647,italy_balkan_caucasus,40.37,16.77
9648,9648,italy_balkan_caucasus,39.48,16.28
9649,9649,italy_balkan_caucasus,39.13,16.17
9651,9651,italy_balkan_caucasus,40.68,14.87
9653,9653,italy_balkan_caucasus,38.44,16.13
9655,9655,italy_balkan_caucasus,38.92,16.47
9656,9656,italy_balkan_caucasus,40.64,17.31
9657,9657,italy_balkan_caucasus,38.45,16.04
9658,9658,italy_balkan_caucasus,38.97,16.34
9659,9659,italy_balkan_caucasus,41.18,14.18
9660,9660,italy_balkan_caucasus,40.84,14.57
9661,9661,italy_balkan_caucasus,39.58,16.21
9697,9697,italy_balkan_caucasus,41.62,23.94
9698,9698,italy_balkan_caucasus,41.57,23.85
9699,9699,italy_balkan_caucasus,41.37,23.14
9700,9700,italy_balkan_caucasus,42.32,23.1
9701,9701,italy_balkan_caucasus,43.7,25.91
9703,9703,italy_balkan_caucasus,41.53,23.39
9704,9704,italy_balkan_caucasus,41.53,23.39
9705,9705,italy_balkan_caucasus,41.5,23.33
9706,9706,italy_balkan_caucasus,41.64,24.18
9707,9707,italy_balkan_caucasus,41.57,24.84
9708,9708,italy_balkan_caucasus,41.62,25.35
9709,9709,italy_balkan_caucasus,41.85,23.13
9710,9710,italy_balkan_caucasus,41.85,23.13
9711,9711,italy_balkan_caucasus,42.32,23.1
9712,9712,italy_balkan_caucasus,42.32,23.1
