10001,10001,western_europe,48.52,9.05
9713,9713,italy_balkan_caucasus,42.49,25.61
9714,9714,italy_balkan_caucasus,41.84,25.75
9716,9716,italy_balkan_caucasus,41.54,24.98
9717,9717,italy_balkan_caucasus,41.66,25.47
9718,9718,italy_balkan_caucasus,41.55,24.75
9719,9719,italy_balkan_caucasus,41.83,25.69
9720,9720,italy_balkan_caucasus,41.77,25.68
9721,9721,italy_balkan_caucasus,42.72,25.33
9722,9722,italy_balkan_caucasus,41.71,24.41
9723,9723,italy_balkan_caucasus,41.42,23.67
9725,9725,italy_balkan_caucasus,37.6,23.08
9726,9726,italy_balkan_caucasus,37.07,22.04
9749,9749,italy_balkan_caucasus,43.54,22.29
9755,9755,italy_balkan_caucasus,44.56,22.56
9757,9757,italy_balkan_caucasus,44.3,21.08
9759,9759,italy_balkan_caucasus,37.47,49.47
9962,9962,italy_balkan_caucasus,40.57,40.93
9963,9963,italy_balkan_caucasus,39.18,43.16
9964,9964,italy_balkan_caucasus,38.36,41.93
9965,9965,italy_balkan_caucasus,38.38,42.68
9966,9966,italy_balkan_caucasus,40.28,42.59
9968,9968,italy_balkan_caucasus,39.27,41.78
9969,9969,italy_balkan_caucasus,40.18,40.95
9980,9980,italy_balkan_caucasus,38.62,50.59
9981,9981,italy_balkan_caucasus,38.76,55.3833
9982,9982,italy_balkan_caucasus,39.01,50.68
9985,9985,italy_balkan_caucasus,41.43,47.58
9986,9986,italy_balkan_caucasus,41.59,47.45
9987,9987,italy_balkan_caucasus,41.43,46.69
9988,9988,italy_balkan_caucasus,41.7942,47.43
9990,9990,italy_balkan_caucasus,41.8296,55.3833
9991,9991,italy_balkan_caucasus,41.2381,48.54
21138,21138,italy_balkan_caucasus,34.882929,32.861912
22010,22010,HA,31.2366,-7.81285
22009,22009,HA,31.22656,-7.67361
22003,22003,HA,31.2366,-7.81285
18516,18516,HA,31.47197,-7.40644
18511,18511,HA,31.47197,-7.40644
18513,18513,HA,31.41988,-7.5262
35523,35523,HA,31.47197,-7.40644
35598,35598,HA,31.47197,-7.40644
35595,35595,HA,31.47197,-7.40644
35596,35596,HA,31.47197,-7.40644
35601,35601,HA,31.47197,-7.40644
35602,35602,HA,31.22656,-7.67361
35604,35604,HA,31.41988,-7.5262
35606,35606,HA,31.47197,-7.40644
35613,35613,HA,31.47197,-7.40644
35616,35616,HA,31.47197,-7.40644
1612,1612,germany,41.9,-86.583
1622,1622,germany,41.9,-86.583
1651,1651,germany,43.3431,-86.4045
1652,1652,germany,43.3431,-86.4045
1676,1676,germany,41.879,-86.607
1684,1684,germany,41.879,-86.607
1739,1739,germany,42.405,-85.398
1741,1741,germany,42.405,-85.398
1756,1756,germany,42.184,-86.358
1757,1757,germany,42.184,-86.358
1793,1793,germany,41.847,-86.67
1797,1797,germany,41.847,-86.67
1819,1819,germany,41.8,-86.67
1820,1820,germany,41.8,-86.67
1829,1829,germany,42.051,-86.509
1834,1834,germany,42.051,-86.509
1835,1835,germany,42.051,-86.509
1851,1851,germany,43.595,-86.2657
1852,1852,germany,43.595,-86.2657
1853,1853,germany,43.595,-86.2657
1872,1872,germany,43.595,-86.2657
1925,1925,germany,43.5251,-86.1843
1942,1942,germany,43.5251,-86.1843
1943,1943,germany,43.5251,-86.1843
1954,1954,germany,43.5187,-86.1739
2017,2017,germany,43.5356,-86.1788
2031,2031,germany,42.166,-86.412
2053,2053,germany,42.166,-86.412
2057,2057,germany,42.166,-86.412
2081,2081,germany,43.2483,-86.3368
2091,2091,germany,43.2483,-86.3368
2106,2106,germany,43.2749,-86.0891
2108,2108,germany,43.2749,-86.0891
2141,2141,germany,43.2749,-86.0891
2159,2159,germany,42.148,-86.431
2166,2166,germany,42.148,-86.431
2171,2171,germany,42.148,-86.431
2191,2191,germany,43.7623,-86.3929
2212,2212,germany,43.7623,-86.3929
2239,2239,germany,42.184,-86.382
2240,2240,germany,42.184,-86.382
2278,2278,germany,43.665,-86.496
2285,2285,germany,43.665,-86.496
2286,2286,germany,43.665,-86.496
2370,2370,germany,41.865,-86.646
2412,2412,germany,41.865,-86.646
470,470,germany,40.8313,-87.735
476,476,germany,40.8313,-87.735
484,484,germany,40.8313,-87.735
504,504,germany,40.8313,-87.735
506,506,germany,40.8313,-87.735
5104,5104,germany,51.3,0.5
531,531,germany,40.8313,-87.735
544,544,germany,40.9076,-73.2089
546,546,germany,40.9076,-73.2089
5486,5486,germany,54.6,-3.3
5748,5748,germany,56,-4.4
5800,5800,germany,57.4,-5.5
6180,6180,germany,62.6322,17.6906
6252,6252,germany,55.5796,14.3336
6255,6255,germany,55.5796,14.334
6268,6268,germany,55.5796,14.3336
6276,6276,germany,55.5796,14.3336
6739,6739,germany,40.8585,-73.4675
6740,6740,germany,40.8585,-73.4675
6744,6744,germany,40.8585,-73.4675
6749,6749,germany,42.4489,-76.5072
6750,6750,germany,42.4489,-76.5072
680,680,germany,40.9447,-72.8615
6805,6805,germany,42.373,-71.0627
6806,6806,germany,42.373,-71.0627
681,681,germany,40.9447,-72.8615
6814,6814,germany,41.2816,-86.621
685,685,germany,40.9064,-73.1493
687,687,germany,40.9064,-73.1493
6909,6909,germany,38.3,-92.3
6915,6915,germany,50.3,6.3
6922,6922,germany,50.3,8
6927,6927,germany,41.2816,-86.621
6940,6940,germany,50.3,8.3
6945,6945,germany,52.24,4.45
6973,6973,germany,56.0648,13.9707
6982,6982,germany,52.3,9.3
6997,6997,germany,51.8333,5.5833
7000,7000,germany,50.9167,9.57073
7002,7002,germany,51.3333,6.1
7008,7008,germany,52,5.675
7014,7014,germany,56.5459,-4.79821
7031,7031,germany,50.0167,8.6667
7033,7033,germany,41.3599,-122.755
7036,7036,germany,50.5,9.5
7062,7062,germany,50.2981,8.26607
7094,7094,germany,49.8724,8.65081
7102,7102,germany,50.7224,8.2372
7117,7117,germany,51.5105,9.68253
7119,7119,germany,50,8.5
7125,7125,germany,49.5955,11.0087
7133,7133,germany,50.1102,8.6822
7143,7143,germany,51.0167,5.86667
7160,7160,germany,43.178,-85.2532
7161,7161,germany,53.5,10.5
7162,7162,germany,52.24,9.44
7165,7165,germany,51.3472,8.28844
7192,7192,germany,55.6395,-5.66364
7199,7199,germany,50.95,6.9666
7202,7202,germany,50.1797,8.50861
7208,7208,germany,55.6739,-3.78181
7231,7231,germany,50.3833,8.0666
7244,7244,germany,50.001,8.26664
7248,7248,germany,41.3923,-70.6652
7250,7250,germany,51.9183,10.1138
7255,7255,germany,50.95,7.5
7258,7258,germany,50.5,8.5
7276,7276,germany,50.2,8.5833
728,728,germany,40.9352,-73.114
7280,7280,germany,53.1667,8.2
7282,7282,germany,50.3827,8.01161
7287,7287,germany,53.3422,8.42255
7322,7322,germany,56.3,34
7337,7337,germany,50.8738,8.02341
7356,7356,germany,41.6639,-83.5553
7358,7358,germany,41.6639,-83.5553
7359,7359,germany,41.6639,-83.5553
7377,7377,germany,43.2708,-85.2563
7415,7415,germany,49.7878,9.9361
7416,7416,germany,37.45,-119.35
7419,7419,germany,50.3058,8.32213
742,742,germany,40.9352,-73.114
7461,7461,germany,49,15
7475,7475,germany,41.767,-72.677
7515,7515,germany,41.5609,-86.4251
7516,7516,germany,55.58,14.334
7517,7517,germany,55.58,14.334
7523,7523,germany,42.0945,-86.3253
7525,7525,germany,42.036,-86.511
7529,7529,germany,42.0333,-86.5128
7530,7530,germany,42.0333,-86.5128
7566,7566,germany,42.093,-86.359
7568,7568,germany,42.093,-86.359
7717,7717,germany,41.273,-86.625
7757,7757,germany,41.273,-86.625
7767,7767,germany,41.273,-86.625
7917,7917,germany,42.0945,-86.3253
7947,7947,germany,42.0945,-86.3253
801,801,germany,37.9169,-84.4639
8037,8037,germany,41.3423,-86.7368
8057,8057,germany,41.3423,-86.7368
8077,8077,germany,41.3423,-86.7368
8132,8132,germany,42.036,-86.511
8171,8171,germany,42.036,-86.511
8233,8233,germany,41.1876,-87.1923
8238,8238,germany,51.15,0.4
8239,8239,germany,51,7
8246,8246,germany,35,-79.18
8312,8312,germany,50.5,7.5
8387,8387,germany,59,18
8420,8420,germany,50.0667,8.5333
8464,8464,germany,41.6862,-86.8513
8483,8483,germany,41.6862,-86.8513
853,853,germany,41.7976,-86.6691
854,854,germany,41.7976,-86.6691
867,867,germany,41.8266,-86.4366
868,868,germany,41.8266,-86.4366
8699,8699,germany,42.0945,-86.3253
870,870,germany,41.8266,-86.4366
8723,8723,germany,42.0945,-86.3253
9027,9027,germany,42.036,-86.511
915,915,germany,41.8972,-71.4378
9442,9442,germany,55.5678,14.3398
9476,9476,germany,55.5796,14.3336
9920,9920,germany,48.54,4.32
9762,9762,Etna-2,37.69,14.98
6911,6911,CVI,15.1111,-23.6167
10005,10005,central_europe,46.11,21.95
10017,10017,central_europe,44.34,21.46
10018,10018,central_europe,44.84,20.16
10020,10020,central_europe,49.17,16.5
10027,10027,central_europe,48.02838,7.765567
15591,15591,central_europe,48.3315333,14.72665
15592,15592,central_europe,48.3314667,14.7158667
15593,15593,central_europe,48.3314667,14.7158667
19949,19949,central_europe,48.3268333,14.7181667
19950,19950,central_europe,48.3268333,14.7181667
19951,19951,central_europe,48.3268333,14.7181667
403,403,central_europe,49.3667,16.2667
410,410,central_europe,49.4211,16.3497
424,424,central_europe,49.4112,16.2815
428,428,central_europe,49.403,16.232
430,430,central_europe,47,15.5
5837,5837,central_europe,49.4013,16.2326
5874,5874,central_europe,49.4112,16.2815
5890,5890,central_europe,49.4112,16.2815
5893,5893,central_europe,49.4112,16.2815
5907,5907,central_europe,49.4112,16.2815
5921,5921,central_europe,49.4112,16.2815
5950,5950,central_europe,49.4112,16.2815
5984,5984,central_europe,49.4112,16.2815
5993,5993,central_europe,49.4112,16.2815
6008,6008,central_europe,49.1,16.2
6243,6243,central_europe,56.27373,13.90045
6296,6296,central_europe,49.2771,16.6314
6390,6390,central_europe,49.2771,16.6314
6396,6396,central_europe,49.2771,16.6314
6424,6424,central_europe,49.3853,16.2544
6445,6445,central_europe,49.3853,16.2544
6903,6903,central_europe,49.4013,16.2326
6919,6919,central_europe,50.3,8
6951,6951,central_europe,49.42,16.36
6956,6956,central_europe,49.42,16.36
6957,6957,central_europe,49.42,16.36
6975,6975,central_europe,48.3,14.45
6976,6976,central_europe,48.3,14.45
6979,6979,central_europe,47.25,8.26
6984,6984,central_europe,49.3853,16.2544
7025,7025,central_europe,44.5041,11.3396
7067,7067,central_europe,37.3,15
7103,7103,central_europe,49.4167,16.2667
7106,7106,central_europe,51.051,13.7336
7120,7120,central_europe,50,8.5
7158,7158,central_europe,47,15.5
7177,7177,central_europe,49,15
7186,7186,central_europe,54.8969,23.8924
7203,7203,central_europe,49.631,11.5722
7207,7207,central_europe,35.0085,135.752
7223,7223,central_europe,50.3833,8.0666
7236,7236,central_europe,,
7273,7273,central_europe,51.0581,13.2995
7296,7296,central_europe,59,29
7298,7298,central_europe,47.04,10.51
7333,7333,central_europe,46.5438,11.5614
7347,7347,central_europe,52,36
7349,7349,central_europe,49.5,14.5
7350,7350,central_europe,47.2413,-122.459
7372,7372,central_europe,47.0748,9.9042
7396,7396,central_europe,52.3,30
7411,7411,central_europe,47.9299,10.8134
7413,7413,central_europe,54.6833,25.3167
7424,7424,central_europe,49.2,16.6166
7427,7427,central_europe,,
7460,7460,central_europe,,
7520,7520,central_europe,49.38,16.81
7521,7521,central_europe,49.38,16.81
8235,8235,central_europe,48.8,17.1
8236,8236,central_europe,49.33,15.76
8284,8284,central_europe,49.4112,16.2815
8285,8285,central_europe,49.4112,16.2815
8290,8290,central_europe,50,8.5
8311,8311,central_europe,47.5,11.5
8365,8365,central_europe,49,16
8386,8386,central_europe,58.9,11.2
8419,8419,central_europe,54.6833,25.3167
9644,9644,central_europe,45.07,18.72
9645,9645,central_europe,45.17,18.7
9664,9664,central_europe,46.36,11.28
9665,9665,central_europe,46.36,11.28
9666,9666,central_europe,46.36,11.28
9667,9667,central_europe,46.36,11.28
9668,9668,central_europe,46.37,11.28
9669,9669,central_europe,46.37,11.28
9670,9670,central_europe,46.37,11.28
9671,9671,central_europe,46.37,11.28
9672,9672,central_europe,46.37,11.28
9673,9673,central_europe,46.37,11.28
9676,9676,central_europe,46.37,11.29
9677,9677,central_europe,46.37,11.29
9678,9678,central_europe,46.37,11.29
9679,9679,central_europe,46.34,11.29
9680,9680,central_europe,46.34,11.29
9681,9681,central_europe,46.34,11.29
9682,9682,central_europe,46.34,11.29
9683,9683,central_europe,46.34,11.29
9684,9684,central_europe,46.34,11.29
9685,9685,central_europe,46.34,11.29
9686,9686,central_europe,46.34,11.29
9687,9687,central_europe,46.34,11.29
9689,9689,central_europe,46.34,11.29
9690,9690,central_europe,46.34,11.29
9692,9692,central_europe,46.34,11.29
9693,9693,central_europe,46.34,11.29
9694,9694,central_europe,46.34,11.29
9695,9695,central_europe,46.34,11.29
9696,9696,central_europe,46.34,11.29
9727,9727,central_europe,37.63,21.62
9728,9728,central_europe,48.46,18.9
9729,9729,central_europe,48.46,18.9
9730,9730,central_europe,48.47,18.94
9731,9731,central_europe,48.46,18.9
9732,9732,central_europe,48.47,18.96
9733,9733,central_europe,48.47,18.94
9735,9735,central_europe,48.47,18.94
9739,9739,central_europe,46.01,22.33
9741,9741,central_europe,45.84,23.16
9747,9747,central_europe,44.38,21.22
9756,9756,central_europe,44.3,21.08
9761,9761,central_europe,33.92,35.7
9768,9768,central_europe,48.57,9.16
9769,9769,central_europe,48.55,8.99
9770,9770,central_europe,48.53,9.01
9771,9771,central_europe,48.56,9.11
9772,9772,central_europe,48.41,8.85
9774,9774,central_europe,48.59,9.22
9775,9775,central_europe,48.41,8.79
9776,9776,central_europe,48.43,8.79
9777,9777,central_europe,48.57,9.17
9778,9778,central_europe,48.41,8.84
9779,9779,central_europe,48.5,8.78
9780,9780,central_europe,48.43,8.79
9781,9781,central_europe,48.52,9.11
9782,9782,central_europe,48.53,9.09
9784,9784,central_europe,48.5,8.8
9785,9785,central_europe,48.54,9.02
9786,9786,central_europe,48.54,9.01
9787,9787,central_europe,48.5,9
9788,9788,central_europe,48.53,9.01
9789,9789,central_europe,48.39,8.96
9790,9790,central_europe,48.58,9.18
9791,9791,central_europe,48.6,9.2
9792,9792,central_europe,48.54,9.09
9793,9793,central_europe,48.57,9.16
9794,9794,central_europe,48.52,9.08
9795,9795,central_europe,48.5,9.11
9796,9796,central_europe,48.41,8.84
9797,9797,central_europe,48.54,9.02
9798,9798,central_europe,48.54,9.01
9799,9799,central_europe,48.39,8.85
9800,9800,central_europe,48.54,9.01
9801,9801,central_europe,48.54,9.01
9802,9802,central_europe,48.51,9.11
9803,9803,central_europe,48.42,8.76
9804,9804,central_europe,48.45,8.87
9805,9805,central_europe,48.54,9.09
9806,9806,central_europe,48.56,9.16
9807,9807,central_europe,48.6,9.22
9808,9808,central_europe,48.52,9.08
9810,9810,central_europe,48.53,9.07
9811,9811,central_europe,48.52,9.05
9812,9812,central_europe,48.52,9.03
9813,9813,central_europe,48.4,8.77
9814,9814,central_europe,48.42,8.79
9815,9815,central_europe,48.54,9.02
9816,9816,central_europe,48.55,9.06
9914,9914,central_europe,47.58,5.33
9915,9915,central_europe,47.45,3.94
9930,9930,central_europe,43.91,4.14
9970,9970,central_europe,46.37,42.54
9971,9971,central_europe,46.51,37.38
9972,9972,central_europe,46.51,42.27
9973,9973,central_europe,46.36,40.71
9974,9974,central_europe,46.34,42.31
9975,9975,central_europe,46.34,40.95
9976,9976,central_europe,46.25,40.76
9978,9978,central_europe,46.63,40
9979,9979,central_europe,46.36,50.72
9995,9995,central_europe,48.14,48.59
9996,9996,central_europe,48.52,48.91
9997,9997,central_europe,48.56,48.86
9999,9999,central_europe,48.53,44.12
7063,7063,CAN,29.2144,-13.4811
10008,10008,asia,41.45,70.05
10009,10009,asia,41.45,70.05
10010,10010,asia,41.45,70.05
10011,10011,asia,39.8692,45.3622
10015,10015,asia,37.29,71.3
14312,14312,asia,62.02,34.12
14313,14313,asia,62.02,34.12
14314,14314,asia,61.59,35.11
14315,14315,asia,61.59,35.11
14318,14318,asia,61.94,34.24
14319,14319,asia,61.94,34.24
15560,15560,asia,61.37,61.37
18694,18694,asia,60.4,32.09
18696,18696,asia,61.57,30.63
1890,1890,asia,43.5139,-86.1859
6929,6929,asia,38.48,68.49
6931,6931,asia,49.5,73.1
6938,6938,asia,55.7522,37.6322
6963,6963,asia,38.35,68.48
7183,7183,asia,35,77
7323,7323,asia,49,38.28
763,763,asia,42.3,74.3667
765,765,asia,42.1833,73.4
766,766,asia,42.5833,73.6333
768,768,asia,42.8,76.35
772,772,asia,37.35,72.4667
8354,8354,asia,58,56.3167
8424,8424,asia,35,77
9125,9125,asia,40.1408,44.8203
9128,9128,asia,39.8692,45.3622
9130,9130,asia,39.8692,45.3622
9131,9131,asia,39.8692,45.3622
9133,9133,asia,39.8692,45.3622
9134,9134,asia,39.8692,45.3622
9607,9607,asia,53.05,52.15
9608,9608,asia,51.37,59.44
9609,9609,asia,51.41,59.98
9610,9610,asia,53.04,51.96
9611,9611,asia,53.04,51.9
9612,9612,asia,53.04,51.94
9615,9615,asia,52.99,52.16
9616,9616,asia,53.06,51.96
9617,9617,asia,51.37,59.44
9619,9619,asia,51.84,79.48
9620,9620,asia,51.82,79.48
9621,9621,asia,51.84,79.46
9624,9624,asia,53.6,79.37
9625,9625,asia,51.31,82.59
9626,9626,asia,51.36,82.59
9627,9627,asia,51.32,82.55
9628,9628,asia,51.33,82.54
9629,9629,asia,51.35,82.18
9630,9630,asia,51.34,82.16
9631,9631,asia,51.65,80.79
9632,9632,asia,51.67,80.82
9633,9633,asia,51.63,80.83
9634,9634,asia,54.13,81.31
9635,9635,asia,51.87,80.6
9636,9636,asia,51.75,80.82
9637,9637,asia,51.77,80.85
9638,9638,asia,51.73,80.86
9639,9639,asia,53.82,80.31
9640,9640,asia,51.87,80.06
9641,9641,asia,51.9,80.06
9642,9642,asia,51.84,80.06
9643,9643,asia,52.1,79.31
9737,9737,asia,45.95,22.62
9745,9745,asia,41.45,70.05
9758,9758,asia,47.75,88.4
9766,9766,asia,42.26,74.16
9951,9951,asia,51.3333,82.5667
9952,9952,asia,51.32,82.55
9953,9953,asia,51.33,82.19
9955,9955,asia,54.09,60.46
9956,9956,asia,54.06,60.48
9957,9957,asia,53.04,51.75
9958,9958,asia,53.33,41.14
9959,9959,asia,53.33,42.38
9960,9960,asia,51.31,40.4
Alg,Alg,Alg_h,36.874948,10.051715
10022,10022,admixed,48.0333,7.7667
10023,10023,admixed,,
1313,1313,admixed,59.5667,16.8667
1317,1317,admixed,59.5667,16.8667
2016,2016,admixed,43.5356,-86.1788
2202,2202,admixed,43.7623,-86.3929
2276,2276,admixed,43.665,-86.496
2317,2317,admixed,42.03,-86.514
265,265,admixed,44.65,-1.16667
5151,5151,admixed,52.2,-1.7
5165,5165,admixed,51.3,0.4
5720,5720,admixed,53.3,-1.6
5757,5757,admixed,54.6,-2.3
5768,5768,admixed,54.1,-1.5
5772,5772,admixed,54.1,-2.3
5784,5784,admixed,56.4,-5.2
5811,5811,admixed,52.9,-3.1
5822,5822,admixed,56.7333,-5.98333
6039,6039,admixed,56.1,13.74
6042,6042,admixed,56.09,13.9
6086,6086,admixed,58.9,11.2
6258,6258,admixed,55.5796,14.3336
6434,6434,admixed,49.3853,16.2544
6830,6830,admixed,49.5,73.1
6898,6898,admixed,51.2167,4.4
6907,6907,admixed,51.4083,-0.6383
6920,6920,admixed,51.5338,9.9355
6932,6932,admixed,47.984,10.8719
6981,6981,admixed,52.3,30
6987,6987,admixed,48.0683,7.62551
6990,6990,admixed,53.448,5.73
6992,6992,admixed,50.3,5.3
7003,7003,admixed,47.5,7.5
7028,7028,admixed,49.5166,9.3166
7058,7058,admixed,54.1,-6.2
7061,7061,admixed,53.2699,-1.64293
7072,7072,admixed,53.7502,34.7361
7096,7096,admixed,47.3239,5.04278
7111,7111,admixed,55.9494,-3.16028
7126,7126,admixed,60.1997,24.5682
7127,7127,admixed,58.6656,24.9871
7138,7138,admixed,50.5,8.0167
7147,7147,admixed,50.584,8.67825
7163,7163,admixed,52.3721,9.73569
7169,7169,admixed,54.4175,9.88682
7181,7181,admixed,50.927,11.587
7209,7209,admixed,52.7333,15.2333
7213,7213,admixed,47.984,10.8719
7218,7218,admixed,52.1611,4.49015
7268,7268,admixed,52.6969,10.981
7288,7288,admixed,60.385543,6.193019
7305,7305,admixed,53.476,10.6065
7314,7314,admixed,54.3512,-3.41697
7316,7316,admixed,51.9667,5.56667
7319,7319,admixed,42,12.1
7342,7342,admixed,53.6473,-3.00733
7344,7344,admixed,47.6667,9.5
7353,7353,admixed,52.08,4.3
7373,7373,admixed,34.43,136.31
7378,7378,admixed,48.0333,7.7667
7382,7382,admixed,52.0918,5.1145
7384,7384,admixed,52.0333,5.55
7394,7394,admixed,52.3,21
7404,7404,admixed,52.6,10.0667
7418,7418,admixed,47.3667,8.55
7430,7430,admixed,48.6167,6.25
7471,7471,admixed,,
7477,7477,admixed,41.7302,-71.2825
7514,7514,admixed,41.5609,-86.4251
8256,8256,admixed,56.4,12.9
8334,8334,admixed,55.71,13.2
8343,8343,admixed,47.5,1.5
8366,8366,admixed,50.5,8.5
9058,9058,admixed,57.75,16.6333
9336,9336,admixed,62.8794,18.4473
9343,9343,admixed,57.3089,18.1512
9381,9381,admixed,55.8106,14.2091
9382,9382,admixed,55.8106,14.2091
9383,9383,admixed,55.8106,14.2091
9394,9394,admixed,56.5804,16.4063
9506,9506,admixed,40.11,-7.47
9508,9508,admixed,40.04,-7.11
9513,9513,admixed,38.77,-4.07
9523,9523,admixed,38.37,-2.66
9527,9527,admixed,40.37,-5.74
9529,9529,admixed,36.97,-3.36
9530,9530,admixed,38.25,-4.32
9536,9536,admixed,40.83,-2
9548,9548,admixed,40.4,-5
9551,9551,admixed,42.28,-5.92
9552,9552,admixed,40.87,-4.5
9558,9558,admixed,41.57,-5.64
9559,9559,admixed,38.06,-4.38
9561,9561,admixed,40.71,-5.04
9565,9565,admixed,42.97,-1.23
9576,9576,admixed,40.86,-4.11
9579,9579,admixed,38.33,-3.51
9581,9581,admixed,42.84,-5.12
9591,9591,admixed,42.86,-3.59
9592,9592,admixed,42.1,-5.44
9595,9595,admixed,40.89,-5.5
9596,9596,admixed,41.95,-7.45
9622,9622,admixed,52.52,85.27
9663,9663,admixed,41.33,14.09
9691,9691,admixed,46.34,11.29
9736,9736,admixed,44.69,25.17
9738,9738,admixed,45.57,25.42
9743,9743,admixed,45.14,25
9744,9744,admixed,47.16,27.59
9748,9748,admixed,44.23,21.71
9754,9754,admixed,44.66,21.37
9783,9783,admixed,48.52,9.05
9824,9824,admixed,42.91,-4.91
9830,9830,admixed,36.97,-3.28
9831,9831,admixed,38.54,-3.39
9835,9835,admixed,40.61,-6.57
9838,9838,admixed,41.83,-5.38
9839,9839,admixed,40.44,-4.27
9849,9849,admixed,40.65,-4.11
9858,9858,admixed,40.98,-3.8
9877,9877,admixed,43.02,-5.6
9881,9881,admixed,40.46,-5.32
9890,9890,admixed,43.16,-5.07
9892,9892,admixed,42.68,-6.96
9894,9894,admixed,42.59,0.76
9897,9897,admixed,40.95,-5.63
9906,9906,admixed,40,4.25
9924,9924,admixed,48.59,4.24
9932,9932,admixed,44.12,4.33
9933,9933,admixed,43.74,3.89
9945,9945,admixed,41.8,-3.11
9983,9983,admixed,41.62,47.16
9984,9984,admixed,41.62,46.67
9993,9993,admixed,38.6425,48.57
9998,9998,admixed,48.43,44.05
211399,211399,,,
21131,21131,,,
21132,21132,,,
21133,21133,,,
21134,21134,,,
21135,21135,,,
21136,21136,,,
21137,21137,,,
21139,21139,,,
